subjectNo	activityName	featureLabel	count	average
15	WALKING_DOWNSTAIRS	TimeBodyAccStdZ	42	-0.281982181666667
15	WALKING_DOWNSTAIRS	TimeGravityAccMeanX	42	0.932302200476191
15	WALKING_DOWNSTAIRS	TimeGravityAccMeanY	42	-0.167462317142857
15	WALKING_DOWNSTAIRS	TimeGravityAccMeanZ	42	0.0788822410992857
15	WALKING_DOWNSTAIRS	TimeGravityAccStdX	42	-0.942806478333333
15	WALKING_DOWNSTAIRS	TimeGravityAccStdY	42	-0.925685893571429
15	WALKING_DOWNSTAIRS	TimeGravityAccStdZ	42	-0.93400831
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanX	42	0.0711457160166667
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanY	42	0.01511589985
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanZ	42	-0.0100212901547619
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdX	42	0.134593836190476
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdY	42	0.0158059210738095
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdZ	42	-0.404005582309524
15	WALKING_DOWNSTAIRS	TimeBodyGyroMeanX	42	-0.136618653071429
15	WALKING_DOWNSTAIRS	TimeBodyGyroMeanY	42	-0.0346755727619048
15	WALKING_DOWNSTAIRS	TimeBodyGyroMeanZ	42	0.0711758197607143
15	WALKING_DOWNSTAIRS	TimeBodyGyroStdX	42	-0.318692525928571
15	WALKING_DOWNSTAIRS	TimeBodyGyroStdY	42	-0.37320816
15	WALKING_DOWNSTAIRS	TimeBodyGyroStdZ	42	-0.250648085714286
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanX	42	-0.0482532079928571
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanY	42	-0.0495415503071429
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanZ	42	-0.0339213064857143
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdX	42	-0.455980756428571
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdY	42	-0.574964116428571
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdZ	42	-0.394542240714286
15	WALKING_DOWNSTAIRS	TimeBodyAccMagMean	42	0.320449387166667
15	WALKING_DOWNSTAIRS	TimeBodyAccMagStd	42	0.353204008095238
15	WALKING_DOWNSTAIRS	TimeGravityAccMagMean	42	0.320449387166667
15	WALKING_DOWNSTAIRS	TimeGravityAccMagStd	42	0.353204008095238
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagMean	42	-0.0372666071540476
15	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagStd	42	0.159631710516667
15	WALKING_DOWNSTAIRS	TimeBodyGyroMagMean	42	-0.121686320740476
15	WALKING_DOWNSTAIRS	TimeBodyGyroMagStd	42	-0.284249712071429
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagMean	42	-0.509466648095238
15	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagStd	42	-0.563640131190476
15	WALKING_DOWNSTAIRS	FreqBodyAccMeanX	42	0.235309825547619
15	WALKING_DOWNSTAIRS	FreqBodyAccMeanY	42	0.167518099964286
15	WALKING_DOWNSTAIRS	FreqBodyAccMeanZ	42	-0.259812204547619
15	WALKING_DOWNSTAIRS	FreqBodyAccStdX	42	0.466325681428571
15	WALKING_DOWNSTAIRS	FreqBodyAccStdY	42	0.1199936036
15	WALKING_DOWNSTAIRS	FreqBodyAccStdZ	42	-0.357407559285714
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanX	42	0.0619687485333333
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanY	42	-0.0269769415214286
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanZ	42	-0.345376541261905
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdX	42	0.108062740547619
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdY	42	-0.00722860241119048
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdZ	42	-0.461599141904762
15	WALKING_DOWNSTAIRS	FreqBodyGyroMeanX	42	-0.22735956545
15	WALKING_DOWNSTAIRS	FreqBodyGyroMeanY	42	-0.402332301666667
15	WALKING_DOWNSTAIRS	FreqBodyGyroMeanZ	42	-0.18319480152381
15	WALKING_DOWNSTAIRS	FreqBodyGyroStdX	42	-0.351630000285714
15	WALKING_DOWNSTAIRS	FreqBodyGyroStdY	42	-0.360972848571429
15	WALKING_DOWNSTAIRS	FreqBodyGyroStdZ	42	-0.3436733
15	WALKING_DOWNSTAIRS	FreqBodyAccMagMean	42	0.331150229285714
15	WALKING_DOWNSTAIRS	FreqBodyAccMagStd	42	0.153124178119048
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagMean	42	0.158413334683333
15	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagStd	42	0.1505077506
15	WALKING_DOWNSTAIRS	FreqBodyGyroMagMean	42	-0.373898631190476
15	WALKING_DOWNSTAIRS	FreqBodyGyroMagStd	42	-0.34938720602381
15	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagMean	42	-0.565396130714286
15	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagStd	42	-0.593472444285714
15	WALKING_UPSTAIRS	TimeBodyAccMeanX	48	0.270187595833333
15	WALKING_UPSTAIRS	TimeBodyAccMeanY	48	-0.0287523860708333
15	WALKING_UPSTAIRS	TimeBodyAccMeanZ	48	-0.116952464895833
15	WALKING_UPSTAIRS	TimeBodyAccStdX	48	-0.0260971840270833
15	WALKING_UPSTAIRS	TimeBodyAccStdY	48	-0.00406536043541667
15	WALKING_UPSTAIRS	TimeBodyAccStdZ	48	-0.379717488104167
15	WALKING_UPSTAIRS	TimeGravityAccMeanX	48	0.918544812291667
15	WALKING_UPSTAIRS	TimeGravityAccMeanY	48	-0.3149610125
15	WALKING_UPSTAIRS	TimeGravityAccMeanZ	48	0.0811803405
15	WALKING_UPSTAIRS	TimeGravityAccStdX	48	-0.952562395625
15	WALKING_UPSTAIRS	TimeGravityAccStdY	48	-0.927648821458333
15	WALKING_UPSTAIRS	TimeGravityAccStdZ	48	-0.92161847875
15	WALKING_UPSTAIRS	TimeBodyAccJerkMeanX	48	0.07297243298125
15	WALKING_UPSTAIRS	TimeBodyAccJerkMeanY	48	-0.00417361847916667
15	WALKING_UPSTAIRS	TimeBodyAccJerkMeanZ	48	-0.00525879898958333
15	WALKING_UPSTAIRS	TimeBodyAccJerkStdX	48	-0.186944664541667
15	WALKING_UPSTAIRS	TimeBodyAccJerkStdY	48	-0.311861356875
15	WALKING_UPSTAIRS	TimeBodyAccJerkStdZ	48	-0.748809454166667
15	WALKING_UPSTAIRS	TimeBodyGyroMeanX	48	0.0903340029875
15	WALKING_UPSTAIRS	TimeBodyGyroMeanY	48	-0.154721289270833
15	WALKING_UPSTAIRS	TimeBodyGyroMeanZ	48	0.0911681484547917
15	WALKING_UPSTAIRS	TimeBodyGyroStdX	48	-0.415251317916667
15	WALKING_UPSTAIRS	TimeBodyGyroStdY	48	-0.3302332351
15	WALKING_UPSTAIRS	TimeBodyGyroStdZ	48	-0.477365945208333
15	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanX	48	-0.144485986527083
15	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanY	48	-0.0365419164020833
15	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanZ	48	-0.0767242496041667
15	WALKING_UPSTAIRS	TimeBodyGyroJerkStdX	48	-0.525533949791667
15	WALKING_UPSTAIRS	TimeBodyGyroJerkStdY	48	-0.763053512083333
15	WALKING_UPSTAIRS	TimeBodyGyroJerkStdZ	48	-0.657907649166667
15	WALKING_UPSTAIRS	TimeBodyAccMagMean	48	-0.000971394711666667
15	WALKING_UPSTAIRS	TimeBodyAccMagStd	48	-0.136552217494583
15	WALKING_UPSTAIRS	TimeGravityAccMagMean	48	-0.000971394711666667
15	WALKING_UPSTAIRS	TimeGravityAccMagStd	48	-0.136552217494583
15	WALKING_UPSTAIRS	TimeBodyAccJerkMagMean	48	-0.316050382083333
15	WALKING_UPSTAIRS	TimeBodyAccJerkMagStd	48	-0.313363553125
15	WALKING_UPSTAIRS	TimeBodyGyroMagMean	48	-0.201217274
15	WALKING_UPSTAIRS	TimeBodyGyroMagStd	48	-0.288429008639583
15	WALKING_UPSTAIRS	TimeBodyGyroJerkMagMean	48	-0.663637117708333
15	WALKING_UPSTAIRS	TimeBodyGyroJerkMagStd	48	-0.748954848541667
15	WALKING_UPSTAIRS	FreqBodyAccMeanX	48	-0.0746328434375
15	WALKING_UPSTAIRS	FreqBodyAccMeanY	48	-0.1019354328
15	WALKING_UPSTAIRS	FreqBodyAccMeanZ	48	-0.5395910825
15	WALKING_UPSTAIRS	FreqBodyAccStdX	48	-0.00838243761666667
15	WALKING_UPSTAIRS	FreqBodyAccStdY	48	-0.0191328333041667
15	WALKING_UPSTAIRS	FreqBodyAccStdZ	48	-0.349600353270833
15	WALKING_UPSTAIRS	FreqBodyAccJerkMeanX	48	-0.2370530733125
15	WALKING_UPSTAIRS	FreqBodyAccJerkMeanY	48	-0.338102216666667
15	WALKING_UPSTAIRS	FreqBodyAccJerkMeanZ	48	-0.714554172708333
15	WALKING_UPSTAIRS	FreqBodyAccJerkStdX	48	-0.207231605488542
15	WALKING_UPSTAIRS	FreqBodyAccJerkStdY	48	-0.330391429583333
15	WALKING_UPSTAIRS	FreqBodyAccJerkStdZ	48	-0.783004506458333
15	WALKING_UPSTAIRS	FreqBodyGyroMeanX	48	-0.361096856875
15	WALKING_UPSTAIRS	FreqBodyGyroMeanY	48	-0.517025245833333
15	WALKING_UPSTAIRS	FreqBodyGyroMeanZ	48	-0.485701745833333
15	WALKING_UPSTAIRS	FreqBodyGyroStdX	48	-0.4372253275
15	WALKING_UPSTAIRS	FreqBodyGyroStdY	48	-0.243612269004167
15	WALKING_UPSTAIRS	FreqBodyGyroStdZ	48	-0.523744300833333
15	WALKING_UPSTAIRS	FreqBodyAccMagMean	48	-0.165242147958333
15	WALKING_UPSTAIRS	FreqBodyAccMagStd	48	-0.255659340833333
15	WALKING_UPSTAIRS	FreqBodyAccJerkMagMean	48	-0.261956679958333
15	WALKING_UPSTAIRS	FreqBodyAccJerkMagStd	48	-0.391313399375
15	WALKING_UPSTAIRS	FreqBodyGyroMagMean	48	-0.45369356625
15	WALKING_UPSTAIRS	FreqBodyGyroMagStd	48	-0.308585869854167
15	WALKING_UPSTAIRS	FreqBodyGyroJerkMagMean	48	-0.731422357916667
15	WALKING_UPSTAIRS	FreqBodyGyroJerkMagStd	48	-0.793104483333333
16	LAYING	TimeBodyAccMeanX	70	0.274227162571429
16	LAYING	TimeBodyAccMeanY	70	-0.0166103510562857
16	LAYING	TimeBodyAccMeanZ	70	-0.107310493242857
16	LAYING	TimeBodyAccStdX	70	-0.973691429428571
16	LAYING	TimeBodyAccStdY	70	-0.943061150285714
16	LAYING	TimeBodyAccStdZ	70	-0.965490276285714
16	LAYING	TimeGravityAccMeanX	70	-0.206783742242857
16	LAYING	TimeGravityAccMeanY	70	-0.0199270225714286
16	LAYING	TimeGravityAccMeanZ	70	0.893884468571429
16	LAYING	TimeGravityAccStdX	70	-0.963761977857143
16	LAYING	TimeGravityAccStdY	70	-0.966087103857143
16	LAYING	TimeGravityAccStdZ	70	-0.967886002
16	LAYING	TimeBodyAccJerkMeanX	70	0.0783960268571429
16	LAYING	TimeBodyAccJerkMeanY	70	0.0132805054325714
16	LAYING	TimeBodyAccJerkMeanZ	70	-0.00154105089764286
16	LAYING	TimeBodyAccJerkStdX	70	-0.988416723857143
16	LAYING	TimeBodyAccJerkStdY	70	-0.984867286857143
16	LAYING	TimeBodyAccJerkStdZ	70	-0.987644127
16	LAYING	TimeBodyGyroMeanX	70	-0.0161545406857143
16	LAYING	TimeBodyGyroMeanY	70	-0.113675060885714
16	LAYING	TimeBodyGyroMeanZ	70	0.0966210349428571
16	LAYING	TimeBodyGyroStdX	70	-0.977010769857143
16	LAYING	TimeBodyGyroStdY	70	-0.970747514
16	LAYING	TimeBodyGyroStdZ	70	-0.984781484857143
16	LAYING	TimeBodyGyroJerkMeanX	70	-0.1022095722
16	LAYING	TimeBodyGyroJerkMeanY	70	-0.0347735325871429
16	LAYING	TimeBodyGyroJerkMeanZ	70	-0.0576790435142857
16	LAYING	TimeBodyGyroJerkStdX	70	-0.985835459428571
16	LAYING	TimeBodyGyroJerkStdY	70	-0.989046576
16	LAYING	TimeBodyGyroJerkStdZ	70	-0.994465157714286
16	LAYING	TimeBodyAccMagMean	70	-0.961834634857143
16	LAYING	TimeBodyAccMagStd	70	-0.957895927714286
16	LAYING	TimeGravityAccMagMean	70	-0.961834634857143
16	LAYING	TimeGravityAccMagStd	70	-0.957895927714286
16	LAYING	TimeBodyAccJerkMagMean	70	-0.988349656571429
16	LAYING	TimeBodyAccJerkMagStd	70	-0.987891003571429
16	LAYING	TimeBodyGyroMagMean	70	-0.951777099571429
16	LAYING	TimeBodyGyroMagStd	70	-0.959020036285714
16	LAYING	TimeBodyGyroJerkMagMean	70	-0.990839526285714
16	LAYING	TimeBodyGyroJerkMagStd	70	-0.988212425428571
16	LAYING	FreqBodyAccMeanX	70	-0.980213187428571
16	LAYING	FreqBodyAccMeanY	70	-0.963635575142857
16	LAYING	FreqBodyAccMeanZ	70	-0.974580069142857
16	LAYING	FreqBodyAccStdX	70	-0.971409075142857
16	LAYING	FreqBodyAccStdY	70	-0.937083636714286
16	LAYING	FreqBodyAccStdZ	70	-0.962524372714286
16	LAYING	FreqBodyAccJerkMeanX	70	-0.988580046285714
16	LAYING	FreqBodyAccJerkMeanY	70	-0.984752927142857
16	LAYING	FreqBodyAccJerkMeanZ	70	-0.985544945285714
16	LAYING	FreqBodyAccJerkStdX	70	-0.989287359142857
16	LAYING	FreqBodyAccJerkStdY	70	-0.986215013
16	LAYING	FreqBodyAccJerkStdZ	70	-0.988348904571428
16	LAYING	FreqBodyGyroMeanX	70	-0.975892407428571
16	LAYING	FreqBodyGyroMeanY	70	-0.976092920571428
16	LAYING	FreqBodyGyroMeanZ	70	-0.985957788
16	LAYING	FreqBodyGyroStdX	70	-0.977509583571429
16	LAYING	FreqBodyGyroStdY	70	-0.968135251857143
16	LAYING	FreqBodyGyroStdZ	70	-0.985730995857143
16	LAYING	FreqBodyAccMagMean	70	-0.968020521285714
16	LAYING	FreqBodyAccMagStd	70	-0.958111895857143
16	LAYING	FreqBodyAccJerkMagMean	70	-0.987514525142857
16	LAYING	FreqBodyAccJerkMagStd	70	-0.98724716
16	LAYING	FreqBodyGyroMagMean	70	-0.970249638857143
16	LAYING	FreqBodyGyroMagStd	70	-0.958975084
16	LAYING	FreqBodyGyroJerkMagMean	70	-0.988695277714286
16	LAYING	FreqBodyGyroJerkMagStd	70	-0.988058401142857
16	SITTING	TimeBodyAccMeanX	69	0.280768574492754
16	SITTING	TimeBodyAccMeanY	69	-0.0102497939956522
16	SITTING	TimeBodyAccMeanZ	69	-0.0891404038405797
16	SITTING	TimeBodyAccStdX	69	-0.986825605362319
16	SITTING	TimeBodyAccStdY	69	-0.951607872463768
16	SITTING	TimeBodyAccStdZ	69	-0.939672247101449
16	SITTING	TimeGravityAccMeanX	69	0.942457377971014
16	SITTING	TimeGravityAccMeanY	69	-0.086588253942029
16	SITTING	TimeGravityAccMeanZ	69	0.0892682200463768
16	SITTING	TimeGravityAccStdX	69	-0.980158243333333
16	SITTING	TimeGravityAccStdY	69	-0.968023206956522
16	SITTING	TimeGravityAccStdZ	69	-0.945813561478261
16	SITTING	TimeBodyAccJerkMeanX	69	0.0734346720289855
16	SITTING	TimeBodyAccJerkMeanY	69	0.00985642890855072
16	SITTING	TimeBodyAccJerkMeanZ	69	-0.0115030575052174
16	SITTING	TimeBodyAccJerkStdX	69	-0.990861134782609
16	SITTING	TimeBodyAccJerkStdY	69	-0.981800970724638
16	SITTING	TimeBodyAccJerkStdZ	69	-0.983487212898551
16	SITTING	TimeBodyGyroMeanX	69	-0.0412014042275362
16	SITTING	TimeBodyGyroMeanY	69	-0.0574525433043478
16	SITTING	TimeBodyGyroMeanZ	69	0.0795736310463768
16	SITTING	TimeBodyGyroStdX	69	-0.981037373333333
16	SITTING	TimeBodyGyroStdY	69	-0.958336595507246
16	SITTING	TimeBodyGyroStdZ	69	-0.960287831304348
16	SITTING	TimeBodyGyroJerkMeanX	69	-0.0957204520289855
16	SITTING	TimeBodyGyroJerkMeanY	69	-0.0450369280637681
16	SITTING	TimeBodyGyroJerkMeanZ	69	-0.0588371273536232
16	SITTING	TimeBodyGyroJerkStdX	69	-0.98958327942029
16	SITTING	TimeBodyGyroJerkStdY	69	-0.990621793333333
16	SITTING	TimeBodyGyroJerkStdZ	69	-0.988364321449275
16	SITTING	TimeBodyAccMagMean	69	-0.961879680724638
16	SITTING	TimeBodyAccMagStd	69	-0.941051236086957
16	SITTING	TimeGravityAccMagMean	69	-0.961879680724638
16	SITTING	TimeGravityAccMagStd	69	-0.941051236086957
16	SITTING	TimeBodyAccJerkMagMean	69	-0.987472699130435
16	SITTING	TimeBodyAccJerkMagStd	69	-0.983615334057971
16	SITTING	TimeBodyGyroMagMean	69	-0.946417382463768
16	SITTING	TimeBodyGyroMagStd	69	-0.937942404637681
16	SITTING	TimeBodyGyroJerkMagMean	69	-0.992444606231884
16	SITTING	TimeBodyGyroJerkMagStd	69	-0.988261252608696
16	SITTING	FreqBodyAccMeanX	69	-0.987043828985507
16	SITTING	FreqBodyAccMeanY	69	-0.961456685507246
16	SITTING	FreqBodyAccMeanZ	69	-0.959552230434783
16	SITTING	FreqBodyAccStdX	69	-0.986892418405797
16	SITTING	FreqBodyAccStdY	69	-0.949829260434783
16	SITTING	FreqBodyAccStdZ	69	-0.934652146521739
16	SITTING	FreqBodyAccJerkMeanX	69	-0.990964251304348
16	SITTING	FreqBodyAccJerkMeanY	69	-0.981752167391304
16	SITTING	FreqBodyAccJerkMeanZ	69	-0.981178036811594
16	SITTING	FreqBodyAccJerkStdX	69	-0.991567867681159
16	SITTING	FreqBodyAccJerkStdY	69	-0.983230774492754
16	SITTING	FreqBodyAccJerkStdZ	69	-0.984362469130435
16	SITTING	FreqBodyGyroMeanX	69	-0.978632856956522
16	SITTING	FreqBodyGyroMeanY	69	-0.96679600173913
16	SITTING	FreqBodyGyroMeanZ	69	-0.960058264057971
16	SITTING	FreqBodyGyroStdX	69	-0.982057861449275
16	SITTING	FreqBodyGyroStdY	69	-0.954343752463768
16	SITTING	FreqBodyGyroStdZ	69	-0.964270052318841
16	SITTING	FreqBodyAccMagMean	69	-0.958335480724638
16	SITTING	FreqBodyAccMagStd	69	-0.942588250115942
16	SITTING	FreqBodyAccJerkMagMean	69	-0.983968635942029
16	SITTING	FreqBodyAccJerkMagStd	69	-0.982190554782609
16	SITTING	FreqBodyGyroMagMean	69	-0.954060994347826
16	SITTING	FreqBodyGyroMagStd	69	-0.938863215072464
16	SITTING	FreqBodyGyroJerkMagMean	69	-0.989363136376812
16	SITTING	FreqBodyGyroJerkMagStd	69	-0.987506348985507
16	STANDING	TimeBodyAccMeanX	78	0.283497402948718
16	STANDING	TimeBodyAccMeanY	78	-0.0165999672935897
16	STANDING	TimeBodyAccMeanZ	78	-0.103657729076923
16	STANDING	TimeBodyAccStdX	78	-0.989076811794872
16	STANDING	TimeBodyAccStdY	78	-0.960298267692308
16	STANDING	TimeBodyAccStdZ	78	-0.953468961666667
16	STANDING	TimeGravityAccMeanX	78	0.941587749358974
16	STANDING	TimeGravityAccMeanY	78	-0.0578867045
16	STANDING	TimeGravityAccMeanZ	78	-0.166737468166667
16	STANDING	TimeGravityAccStdX	78	-0.985359689871795
16	STANDING	TimeGravityAccStdY	78	-0.980552435769231
16	STANDING	TimeGravityAccStdZ	78	-0.959562830769231
16	STANDING	TimeBodyAccJerkMeanX	78	0.0736438905641026
16	STANDING	TimeBodyAccJerkMeanY	78	0.0120767950358846
16	STANDING	TimeBodyAccJerkMeanZ	78	-0.00476310557910256
16	STANDING	TimeBodyAccJerkStdX	78	-0.991026497435897
16	STANDING	TimeBodyAccJerkStdY	78	-0.98262195474359
16	STANDING	TimeBodyAccJerkStdZ	78	-0.988073825641026
16	STANDING	TimeBodyGyroMeanX	78	-0.0299337294166667
16	STANDING	TimeBodyGyroMeanY	78	-0.068667733
16	STANDING	TimeBodyGyroMeanZ	78	0.0867342708846154
16	STANDING	TimeBodyGyroStdX	78	-0.973400107564102
16	STANDING	TimeBodyGyroStdY	78	-0.980110277307692
16	STANDING	TimeBodyGyroStdZ	78	-0.982357006410256
16	STANDING	TimeBodyGyroJerkMeanX	78	-0.100107332602564
16	STANDING	TimeBodyGyroJerkMeanY	78	-0.0424982241410256
16	STANDING	TimeBodyGyroJerkMeanZ	78	-0.0544335294410256
16	STANDING	TimeBodyGyroJerkStdX	78	-0.987102322692308
16	STANDING	TimeBodyGyroJerkStdY	78	-0.992589441153846
16	STANDING	TimeBodyGyroJerkStdZ	78	-0.992698522948718
16	STANDING	TimeBodyAccMagMean	78	-0.969948825128205
16	STANDING	TimeBodyAccMagStd	78	-0.95729449448718
16	STANDING	TimeGravityAccMagMean	78	-0.969948825128205
16	STANDING	TimeGravityAccMagStd	78	-0.95729449448718
16	STANDING	TimeBodyAccJerkMagMean	78	-0.989205231794872
16	STANDING	TimeBodyAccJerkMagStd	78	-0.986761550641026
16	STANDING	TimeBodyGyroMagMean	78	-0.972528178205128
16	STANDING	TimeBodyGyroMagStd	78	-0.964105768461539
16	STANDING	TimeBodyGyroJerkMagMean	78	-0.992848576025641
16	STANDING	TimeBodyGyroJerkMagStd	78	-0.990809427435898
16	STANDING	FreqBodyAccMeanX	78	-0.989427670897436
16	STANDING	FreqBodyAccMeanY	78	-0.96931401525641
16	STANDING	FreqBodyAccMeanZ	78	-0.969999504230769
16	STANDING	FreqBodyAccStdX	78	-0.989100620641026
16	STANDING	FreqBodyAccStdY	78	-0.958174310128205
16	STANDING	FreqBodyAccStdZ	78	-0.948540267051282
16	STANDING	FreqBodyAccJerkMeanX	78	-0.991038638974359
16	STANDING	FreqBodyAccJerkMeanY	78	-0.982425403974359
16	STANDING	FreqBodyAccJerkMeanZ	78	-0.986091891538462
16	STANDING	FreqBodyAccJerkStdX	78	-0.991847149615385
16	STANDING	FreqBodyAccJerkStdY	78	-0.984236462179487
16	STANDING	FreqBodyAccJerkStdZ	78	-0.98865796025641
16	STANDING	FreqBodyGyroMeanX	78	-0.973157351666667
16	STANDING	FreqBodyGyroMeanY	78	-0.983594244615385
16	STANDING	FreqBodyGyroMeanZ	78	-0.98363927
16	STANDING	FreqBodyGyroStdX	78	-0.973926885
16	STANDING	FreqBodyGyroStdY	78	-0.978402418717949
16	STANDING	FreqBodyGyroStdZ	78	-0.983527402051282
16	STANDING	FreqBodyAccMagMean	78	-0.971082558076923
16	STANDING	FreqBodyAccMagStd	78	-0.957173571923077
16	STANDING	FreqBodyAccJerkMagMean	78	-0.986502687948718
16	STANDING	FreqBodyAccJerkMagStd	78	-0.985912716923077
16	STANDING	FreqBodyGyroMagMean	78	-0.975448632179487
16	STANDING	FreqBodyGyroMagStd	78	-0.963574736025641
16	STANDING	FreqBodyGyroJerkMagMean	78	-0.99117243
16	STANDING	FreqBodyGyroJerkMagStd	78	-0.990672800769231
16	WALKING	TimeBodyAccMeanX	51	0.276023564509804
16	WALKING	TimeBodyAccMeanY	51	-0.0204286929452941
16	WALKING	TimeBodyAccMeanZ	51	-0.108804049803922
16	WALKING	TimeBodyAccStdX	51	-0.404692523921569
16	WALKING	TimeBodyAccStdY	51	-0.314569762352941
16	WALKING	TimeBodyAccStdZ	51	-0.159799790235294
16	WALKING	TimeGravityAccMeanX	51	0.925981326078431
16	WALKING	TimeGravityAccMeanY	51	-0.0668246472745098
16	WALKING	TimeGravityAccMeanZ	51	-0.217351194313725
16	WALKING	TimeGravityAccStdX	51	-0.982469595490196
16	WALKING	TimeGravityAccStdY	51	-0.973784841960784
16	WALKING	TimeGravityAccStdZ	51	-0.961387254313726
16	WALKING	TimeBodyAccJerkMeanX	51	0.0770223771764706
16	WALKING	TimeBodyAccJerkMeanY	51	0.00968444678235294
16	WALKING	TimeBodyAccJerkMeanZ	51	0.00360803282352941
16	WALKING	TimeBodyAccJerkStdX	51	-0.396223738431373
16	WALKING	TimeBodyAccJerkStdY	51	-0.425563858627451
16	WALKING	TimeBodyAccJerkStdZ	51	-0.44025821745098
16	WALKING	TimeBodyGyroMeanX	51	-0.0151721912792157
16	WALKING	TimeBodyGyroMeanY	51	-0.0695955689607843
16	WALKING	TimeBodyGyroMeanZ	51	0.0818650735686275
16	WALKING	TimeBodyGyroStdX	51	-0.654171847058824
16	WALKING	TimeBodyGyroStdY	51	-0.612593634117647
16	WALKING	TimeBodyGyroStdZ	51	-0.365489530588235
16	WALKING	TimeBodyGyroJerkMeanX	51	-0.110917348282353
16	WALKING	TimeBodyGyroJerkMeanY	51	-0.0433876843176471
16	WALKING	TimeBodyGyroJerkMeanZ	51	-0.0532986670705882
16	WALKING	TimeBodyGyroJerkStdX	51	-0.675889722745098
16	WALKING	TimeBodyGyroJerkStdY	51	-0.712237752941176
16	WALKING	TimeBodyGyroJerkStdZ	51	-0.571264779411765
16	WALKING	TimeBodyAccMagMean	51	-0.258766694117647
16	WALKING	TimeBodyAccMagStd	51	-0.47180926745098
16	WALKING	TimeGravityAccMagMean	51	-0.258766694117647
16	WALKING	TimeGravityAccMagStd	51	-0.47180926745098
16	WALKING	TimeBodyAccJerkMagMean	51	-0.363144483529412
16	WALKING	TimeBodyAccJerkMagStd	51	-0.403386563921569
16	WALKING	TimeBodyGyroMagMean	51	-0.485931932745098
16	WALKING	TimeBodyGyroMagStd	51	-0.665078404313726
16	WALKING	TimeBodyGyroJerkMagMean	51	-0.671541834117647
16	WALKING	TimeBodyGyroJerkMagStd	51	-0.722808438431373
16	WALKING	FreqBodyAccMeanX	51	-0.394790433529412
16	WALKING	FreqBodyAccMeanY	51	-0.321500667843137
16	WALKING	FreqBodyAccMeanZ	51	-0.244363048235294
16	WALKING	FreqBodyAccStdX	51	-0.409070488039216
16	WALKING	FreqBodyAccStdY	51	-0.354370678627451
16	WALKING	FreqBodyAccStdZ	51	-0.180501317941176
16	WALKING	FreqBodyAccJerkMeanX	51	-0.44140618254902
16	WALKING	FreqBodyAccJerkMeanY	51	-0.454270822156863
16	WALKING	FreqBodyAccJerkMeanZ	51	-0.422332394117647
16	WALKING	FreqBodyAccJerkStdX	51	-0.402884115098039
16	WALKING	FreqBodyAccJerkStdY	51	-0.433612657843137
16	WALKING	FreqBodyAccJerkStdZ	51	-0.45663628254902
16	WALKING	FreqBodyGyroMeanX	51	-0.59574648627451
16	WALKING	FreqBodyGyroMeanY	51	-0.619731930392157
16	WALKING	FreqBodyGyroMeanZ	51	-0.432885310980392
16	WALKING	FreqBodyGyroStdX	51	-0.673741136862745
16	WALKING	FreqBodyGyroStdY	51	-0.61194087745098
16	WALKING	FreqBodyGyroStdZ	51	-0.403219791372549
16	WALKING	FreqBodyAccMagMean	51	-0.410463241960784
16	WALKING	FreqBodyAccMagStd	51	-0.592150985098039
16	WALKING	FreqBodyAccJerkMagMean	51	-0.378278490588235
16	WALKING	FreqBodyAccJerkMagStd	51	-0.441447754509804
16	WALKING	FreqBodyGyroMagMean	51	-0.669228540784314
16	WALKING	FreqBodyGyroMagStd	51	-0.721137001568627
16	WALKING	FreqBodyGyroJerkMagMean	51	-0.72068229
16	WALKING	FreqBodyGyroJerkMagStd	51	-0.745726853921569
16	WALKING_DOWNSTAIRS	TimeBodyAccMeanX	47	0.295586802191489
